id,gen_id,processing_time,stream_name,feature_area_sqm,station_number,most_recent_year,mean,min,max,drainage_area_gross,latitude,longitude
generated_dem.AQEAAADNUewNw8lewHSCsgCY-0hA,454,3.1130521569866687,Cheakamus River,724421902.8181136,08GA017,1967,44.82272718169472,5.349999904632568,190.0,813.0,49.96527862548828,-123.1508331298828
generated_dem.AQEAAAAS5Ct3At9ewOqotA8Dw0hA,455,2.1521874250029214,Rainy River,139801.9641840706,08GA020,1969,8.706874936819078,0.289000004529953,98.3000030517578,69.40000152587889,49.52444076538086,-123.48416900634766
generated_dem.AQEAAACKaFX60r1ewLyFbik5uEhA,456,1.4397256519878283,Seymour River,10756215.827857222,08GA021,1926,11.276000022888185,1.0399999618530271,76.69999694824219,148.0,49.44028091430664,-122.96527862548828
generated_dem.AQEAAABc7Mgh-sxewCUgBdPZ5UhA,457,10.829961661016569,Squamish River,3831512014.366798,08GA022,2018,211.39395312592387,33.0,1040.0,2350.0,49.7950210571289,-123.20316314697266
generated_dem.AQEAAADeQb4UdshewNDe2VFu-0hA,458,0.9662364480318502,Rubble Creek,72402792.22083433,08GA023,1933,4.927777820163303,4.449999809265137,10.300000190734863,74.0999984741211,49.96500015258789,-123.13194274902344
generated_dem.AQEAAADN-u0bGsNewD4vOCrHCklA,459,1.6653890809975564,Cheakamus River,336393083.0300822,08GA024,1947,19.67391304347826,2.3199999332427983,76.19999694824219,287.0,50.08332824707031,-123.04833221435548
generated_dem.AQEAAABo49y0Zr9ewDKldDevukhA,460,0.6179158889572136,,55992.92979720537,08GA025,1925,0.4740000069141388,0.045000001788139336,1.6100000143051147,nan,49.45806121826172,-122.99082946777344
generated_dem.AQEAAACr8-KjCcdewHXKV40bukhA,461,1.533265694975853,Capilano River,69601913.15557858,08GA026,2003,9.929999947547913,0.3709999918937683,143.0,69.90000152587889,49.45389175415039,-123.10916900634766
generated_dem.AQEAAAAp3Fh0nsZewKpEs5SnuUhA,462,0.9393173699500039,Eastcap Creek,36624629.68714984,08GA027,2003,5.453333377838135,0.3199999928474426,66.30000305175781,41.400001525878906,49.450279235839844,-123.10333251953124
generated_dem.AQEAAACKaFX60r1ewLyFbik5uEhA,463,1.2575883399695158,Seymour River,10756215.827857222,08GA028,1939,13.29454552043568,0.0,149.0,148.0,49.44028091430664,-122.96527862548828
generated_dem.AQEAAABDR4LbIMBewMEviw_Hq0hA,464,2.8490653340122662,Seymour River,3518985.9516293593,08GA030,2018,15.356402252939926,1.8899999856948853,197.0,179.0,49.34197998046875,-123.00212097167969
generated_dem.AQEAAAD2rp_QG8dewDtzfKXNrUhA,465,1.9051688389736228,Capilano River,22261444.222620443,08GA031,1954,20.204000129699708,1.3600000143051147,167.0,197.0,49.357948303222656,-123.11094665527344
generated_dem.AQEAAADzZY1tvspewNwjxCrY-khA,466,0.6055061490042135,,1247028.6629366702,08GA038,1956,1.4300000071525574,0.08500000089406967,15.199999809265135,24.899999618530284,49.95972061157226,-123.16806030273438
generated_dem.AQEAAACTdHQs9ORewPs9ZcCPHElA,467,1.2924877820187248,,9394709.35230315,08GA041,1956,86.5,6.599999904632568,646.0,1100.0,50.223609924316406,-123.5777816772461
generated_dem.AQEAAADo_C1koslewF-jSmx16EhA,468,5.264816508977674,Cheakamus River,987069084.6090481,08GA043,2019,30.048392763095244,15.0,208.0,965.0,49.8160285949707,-123.15007781982422
generated_dem.AQEAAACDclw_He5ewIeKJXChuEhA,469,1.4334207350038923,Chapman Creek,8915425.84309704,08GA046,1969,5.454000020027161,0.15000000596046448,56.099998474121094,71.5,49.44194030761719,-123.7205581665039
generated_dem.AQEAAADIeZKD-OhewKrlWvbctUhA,470,2.233542962989304,Roberts Creek,481844.04627205804,08GA047,2019,0.9682539673078628,0.061000000685453415,15.5,32.59999847412109,49.42082977294922,-123.64022064208984
generated_dem.AQEAAAAIvkukMslewDfxGmOD3UhA,471,3.7282507130294107,Mamquam River,373097.0657869408,08GA048,1962,0.8169999718666077,0.3720000088214874,1.968999981880188,378.0,49.73110961914063,-123.14360809326172
generated_dem.AQEAAACHeyp8ncVewIXGYocwrEhA,472,0.7306647310033441,Mosquito Creek,4992195.795703714,08GA049,1968,0.6679999828338623,0.15000000596046448,11.800000190734865,5.179999828338623,49.34416961669922,-123.086669921875
generated_dem.AQEAAAB8LY8FKrVewK5r6Q54pEhA,473,1.3582413339754567,Noons Creek,5618.996419448168,08GA052,1975,0.4081000030040741,0.0070000002160668364,6.119999885559082,6.989999771118164,49.28472137451172,-122.83055877685548
generated_dem.AQEAAABU4c_wxsZewBvfK3tR3UhA,474,2.8212905149557628,Mamquam River,45207844.54982976,08GA054,1986,25.518749952316284,6.53000020980835,100.0,334.0,49.72888946533203,-123.10556030273438
generated_dem.AQEAAABrAy7Kt8ZewIL6ZgDH3khA,475,1.0827717349748127,Mashiter Creek,40335489.92911629,08GA057,1979,2.596666614214579,0.5889999866485596,17.799999237060547,38.900001525878906,49.74055862426758,-123.1050033569336
generated_dem.AQEAAABwBVYGfO1ewFYce7TAvUhA,476,0.981507036020048,Chapman Creek,42498384.16750213,08GA060,1987,4.366250008344649,0.1589999943971634,47.29999923706055,64.5,49.48221969604492,-123.71083068847656
generated_dem.AQEAAAAmhKTVZMZewI8zijuXrUhA,477,0.6075099150184542,Mackay Creek,1452953.9528767655,08GA061,2017,0.2832499997069438,0.016000000759959214,2.5199999809265137,3.630000114440918,49.35615921020508,-123.09986114501952
generated_dem.AQEAAADdMuyfw8BewHq-xCruwkhA,478,0.7320520530338399,Orchid Creek,9410155.13631165,08GA062,2004,0.27700000007947284,0.027000000700354576,5.309999942779541,2.8499999046325684,49.524169921875,-123.0119400024414
generated_dem.AQEAAABDJZyAIMBewLoIfBM9qEhA,479,0.6063782019773498,,595170.3292653669,08GA063,1976,0.03466666676104069,0.0,0.2240000069141388,nan,49.314720153808594,-123.00110626220705
generated_dem.AQEAAACTCRHTUsZewJM2S4WV2UhA,480,0.8576490359846503,Stawamus River,8282027.91056612,08GA064,1988,3.628888898425632,0.3700000047683716,44.0,40.400001525878906,49.70111083984375,-123.09832763671876
generated_dem.AQEAAAB45gl3k7RewIge9hfBpkhA,481,0.7313817610265687,,550403.7595664024,08GA065,1995,0.2471538484096527,0.0040000001899898035,4.099999904632568,2.5899999141693115,49.30278015136719,-122.8227767944336
generated_dem.AQEAAABaeEWNVddewIm_SXqor0hA,482,0.7901784070418216,,6759803.850586001,08GA069,1980,0.7260000109672546,0.4180000126361847,1.350000023841858,nan,49.37361145019531,-123.3638916015625
generated_dem.AQEAAACsQUTcb9tewLgJfQSMDklA,483,3.576576285995543,Elaho River,1223741774.3951805,08GA071,2018,90.93576719594557,11.100000381469727,823.0,1200.0,50.11402893066406,-123.42839813232422
generated_dem.AQEAAACZpPVhRMJewCyGj64wCklA,484,4.110609450028278,Cheakamus River,296384243.5867771,08GA072,2018,18.238538418060696,3.990000009536743,82.19999694824219,297.0,50.07991027832031,-123.0356216430664
generated_dem.AQEAAADW5APkhsZewNFIdxzu3EhA,485,1.7694436229649,Mamquam River,101404238.82604128,08GA075,2018,20.868111001120674,3.920000076293945,140.0,284.0,49.72594833374024,-123.1020965576172
generated_dem.AQEAAABd_NrrXslewOi54x9G2EhA,486,1.893830185988918,Stawamus River,997692.4856444004,08GA076,2018,3.736130424167799,0.3490000069141388,52.9000015258789,52.79999923706055,49.6898193359375,-123.14647674560548
generated_dem.AQEAAAD5QiEyR8BewCnuH9uXwkhA,487,1.3197618910344318,Seymour River,13308342.331764366,08GA077,2019,6.036689632925493,0.296999990940094,53.099998474121094,63.0,49.520301818847656,-123.00404357910156
generated_dem.AQEAAABwBVYGfO1ewFYce7TAvUhA,488,1.2666127710253932,Chapman Creek,42498384.16750213,08GA078,2003,4.379999929004246,0.1589999943971634,48.29999923706055,65.80000305175781,49.48221969604492,-123.71083068847656
generated_dem.AQEAAAAvxmeCBr5ewNWE09Oev0hA,489,1.8919963080552407,Seymour River,31767364.274897378,08GA079,2019,9.23646879196167,0.4790000021457672,71.5,82.9000015258789,49.4971694946289,-122.9691162109375
generated_dem.AQEAAADrxovqTBRfwC5-dme95UhA,490,2.4701850810088217,Lois River,405884194.7515644,08GB003,1943,21.333333121405712,0.0,42.20000076293945,456.0,49.79499816894531,-124.31749725341795
generated_dem.AQEAAABPz04VsiZfwFzHPBvH8khA,491,1.321927318989765,Sliammon Creek,58879774.60201,08GB005,1950,2.0699999332427983,0.02800000086426735,11.399999618530273,nan,49.89833068847656,-124.60166931152344
generated_dem.AQEAAACgspyvUhhfwN782ogU5khA,492,1.5646072860108688,Lang Creek,125808254.99533243,08GB007,1995,4.225833310021295,0.40400001406669617,29.60000038146973,128.0,49.797218322753906,-124.37999725341795
generated_dem.AQEAAADt8O4AY_hewKWfvARx3khA,493,2.1830311300000176,Earle Creek,395324.6187020188,08GB009,1970,1.1642000198364255,0.0820000022649765,8.579999923706055,22.5,49.73749923706055,-123.88082885742188
generated_dem.AQEAAACauf9JdftewCGGs-EExEhA,494,0.684216229012236,Homesite Creek,22187602.11032218,08GB010,1981,0.5363333374261856,0.0040000001899898035,6.039999961853027,nan,49.53194046020508,-123.92916870117188
generated_dem.AQEAAAB0eQYc6NpewJcNtADC5EhA,495,2.0081120780087076,Clowhom River,144234778.84690374,08GB013,2019,12.888242454239814,1.8799999952316284,160.0,147.0,49.78718948364258,-123.42041778564452
generated_dem.AQEAAAA7FPuH0RFfwDcJmbxl8EhA,496,1.5745609340374358,Horseshoe River,16629469.9108484,08GB014,2019,4.883263211501272,0.6069999933242798,26.899999618530284,135.0,49.8780288696289,-124.27835845947266
generated_dem.AQEAAAC9DgIW7BpfwLcBVklPQUlA,497,0.7649650090024807,,12234715.240068587,08GC003,1930,26.774999618530284,1.7000000476837158,137.0,233.0,50.5099983215332,-124.42166900634766
generated_dem.AQEAAACRhaut3ydfwOsEj8roC0lA,498,2.760704471031204,Theodosia River,47466464.48660456,08GC004,1980,1.9100000858306887,0.06400000303983687,36.70000076293945,140.0,50.09278106689453,-124.6227798461914
generated_dem.AQEAAACvUSD9oCJfwLpU39h3EElA,499,1.149289997993037,,138651005.93207842,08GC005,2019,6.9231363426555275,0.3129999935626984,53.4000015258789,nan,50.12916946411133,-124.54055786132812
generated_dem.AQEAAAAN0buNuiJfwAFRnf94EElA,500,1.2909244329784997,Theodosia River,3722412.1650483776,08GC006,2019,3.4778260873711626,0.1850000023841858,5.440000057220459,nan,50.12833023071289,-124.5425033569336
generated_dem.AQEAAAC8QuLIyiJfwPKNYmVmEElA,501,1.0186976050026715,Theodosia River,3672701.8411338218,08GC007,2019,1.6304545314474541,0.009999999776482582,24.29999923706055,nan,50.12776947021485,-124.54332733154295
generated_dem.AQEAAADVIJf7bidfwGArc4N5DElA,502,1.1043756760191172,Theodosia River,94837829.19241014,08GC008,2019,4.326652195142663,0.17399999499320984,30.29999923706055,nan,50.09749984741211,-124.6161117553711
generated_dem.AQEAAADBxBqMwxxfwLdvRrECuUlA,503,4.163506362005137,Homathko River,920212572.5108011,08GD003,1931,7.550000190734862,1.1299999952316284,18.299999237060547,648.0,51.44499969482422,-124.4491729736328
generated_dem.AQEAAAB7iitN2zpfwJy4H2dPfklA,504,19.176874244993087,Homathko River,3703574071.6457405,08GD004,2019,232.02664999961854,50.5,945.0,5680.0,50.98635864257813,-124.91864013671876
generated_dem.AQEAAABSUvoewjBfwAi2OM38r0lA,505,0.7098055689712055,,5379.736846197641,08GD005,1994,41.655555725097656,6.800000190734862,168.0,1960.0,51.37443923950195,-124.7619400024414
generated_dem.AQEAAADk3AXOwjhfwOGoJtIHoklA,506,26.182013290992472,Homathko River,3686650848.38206,08GD006,1994,130.88888888888889,18.600000381469727,543.0,4070.0,51.26610946655274,-124.8869400024414
generated_dem.AQEAAADecGaOoTtfwJ6IDhlAtElA,507,5.579292024020106,Mosley Creek,1531590452.5112166,08GD007,1994,48.92307692307693,6.75,210.0,1550.0,51.40861129760742,-124.93167114257812
generated_dem.AQEAAABunl-eEhpfwJLHo7kt1klA,508,2.585791921999771,Homathko River,396366960.3857428,08GD008,2018,1.78194999396801,0.2980000078678131,9.920000076293944,486.0,51.67322158813477,-124.40721893310548
generated_dem.AQEAAABrKYjQdCBfwPO0GhfwtUlA,509,12.35419299599016,Homathko River,913145310.2247775,08GD009,1994,24.828571592058452,4.699999809265137,90.4000015258789,1550.0,51.42110824584961,-124.50694274902344
generated_dem.AQEAAACX3Mg_CmZfwAVUqtd8kklA,510,0.6990646829945035,,232479.37241454187,08GE002,2019,247.6264799880981,38.5,996.0,5780.0,51.14477920532226,-125.5943603515625
generated_dem.AQEAAABNbdQD-WpfwOWsutQpnUlA,511,1.4746944700018503,,23363735.506440748,08GE003,2015,2.873176434460808,0.34599998593330383,13.699999809265135,23.0,51.22761154174805,-125.67146301269531
generated_dem.AQEAAABz4hUCxV5fwNyMEnVYXklA,512,4.304977202031296,Stafford River,329758932.9309588,08GF001,1928,31.29999987284343,6.119999885559082,151.0,326.0,50.73500061035156,-125.47833251953124
generated_dem.AQEAAADTInBeW25fwFfhUnKnUklA,513,1.0602816399768926,Tom Browne Creek,78953765.6268956,08GF004,1972,6.1500000953674325,0.7649999856948853,43.599998474121094,nan,50.64582824707031,-125.7249984741211
generated_dem.AQEAAADSDsna8JZfwE3NCc26iElA,514,1.3966208510100842,Kippan Creek,17570378.93401472,08GF005,2009,2.1536363471638067,0.1040000021457672,24.5,54.29999923706055,51.06830978393555,-126.35843658447266
generated_dem.AQEAAACQWkemmoBfwL3v_sn2ZUlA,515,1.5779884019866586,McAlister Creek,37356461.837550975,08GF006,2011,3.7007692226996785,0.125,18.700000762939453,36.900001525878906,50.79689025878906,-126.0096435546875
generated_dem.AQEAAADz1gUrap5fwBNW3Bg4jUlA,516,6.610116419033147,Wakeman River,571393298.8959527,08GF007,2018,48.75326647758485,12.399999618530273,335.0,698.0,51.10277938842773,-126.4749984741211
generated_dem.AQEAAAAAVq9xyYdfwH2pP8XogUlA,517,8.493691465002485,Kingcome River,203932371.84793666,08GF008,2009,136.0,11.199999809265137,918.0,1040.0,51.01499938964844,-126.12167358398438
generated_dem.AQEAAACNOGe7d4dfwKCGGWFkgElA,519,15.702448734955397,Kingcome River,5422.836792826684,08GF009,2016,4.4730000495910645,3.5,6.5960001945495605,nan,51.00249862670898,-126.11778259277344
generated_dem.AQEAAACn6a5KFO1ewGDx1iR4cEhA,520,1.62209963001078,Chemainus River,181691800.81960717,08HA001,2019,16.905083367394074,0.11400000005960464,356.0,355.0,48.87836074829102,-123.70464324951172
generated_dem.AQEAAAD43yloYwNfwBrVHDK7aUhA,521,4.002280362998135,Cowichan River,493828860.9706357,08HA002,2019,40.51921514541872,4.5,213.0,594.0,48.82590866088867,-124.05304718017578
generated_dem.AQEAAAAABbQA7-pewF9anzUpXUhA,522,1.3589643749874085,Koksilah River,55691168.533196166,08HA003,2019,8.833882354638156,0.1169999986886978,199.0,209.0,48.72782897949219,-123.67080688476562
generated_dem.AQEAAAA0si7lUehewGqKBWBxVEhA,523,1.3210885429871269,Shawnigan Creek,71670321.02350163,08HA004,1988,1.511299991607666,0.008999999612569809,5.260000228881836,68.80000305175781,48.65943908691406,-123.62999725341795
generated_dem.AQEAAAD9675e3-xewJQu-JJYQkhA,524,1.295969343977049,Sooke River,1836817.6142735505,08HA005,1963,2.282104178021352,0.0,36.79999923706055,77.69999694824219,48.51832962036133,-123.7005615234375
generated_dem.AQEAAAD9675e3-xewJQu-JJYQkhA,525,0.829771361022722,Sooke River,1836817.6142735505,08HA006,1963,0.4724230772027603,0.0,0.8949999809265137,66.90000152587889,48.51832962036133,-123.7005615234375
generated_dem.AQEAAACbuqTK7QNfwMfCssd7aUhA,526,3.9596903690253384,,488386772.1772173,08HA009,2018,1.3895263295424611,0.5329999923706055,3.4219999313354488,nan,48.82440185546875,-124.06153106689452
generated_dem.AQEAAADAPa6R7RNfwC2-73_KSUhA,527,7.083941386023071,San Juan River,1840627.9378053027,08HA010,2018,43.97075409638254,0.8360000252723694,797.0,578.0,48.57622909545898,-124.3113784790039
generated_dem.AQEAAABsfQjfuO1ewKVxpSf3YkhA,528,3.682853450998664,Cowichan River,123832542.03300686,08HA011,2019,46.930539659091394,3.2000000476837163,426.0,826.0,48.77307891845703,-123.71446990966795
generated_dem.AQEAAADUmXHWRO1ewPF-GeKRZkhA,529,1.0608591029886156,Averill Creek,19391472.501751717,08HA013,1963,0.9045000076293946,0.18000000715255735,2.6610000133514404,nan,48.803611755371094,-123.70722198486328
generated_dem.AQEAAAAuG98PxutewGOBcoV-ZEhA,530,3.1330406809574924,Somenos Creek,17024.741513823014,08HA014,1962,1.5399999618530271,0.019999999552965164,11.800000190734865,63.70000076293945,48.785560607910156,-123.6833267211914
generated_dem.AQEAAAAx85582u1ewHH2x64GZkhA,531,1.6468213500338607,Averill Creek,17632882.980968297,08HA015,1962,0.32499998807907104,0.0,2.8199999332427983,17.100000381469727,48.79693984985352,-123.71499633789062
generated_dem.AQEAAACawc4Dbu5ewCTx0WYFZUhA,532,1.268984714988619,Bings Creek,1225778.5244236214,08HA016,2018,0.5777321455201933,0.008000000379979609,8.479999542236326,15.5,48.78921890258789,-123.72547149658205
generated_dem.AQEAAACsRyZPle5ewFd4bAucP0hA,533,0.9924796340055764,Leech River,63957492.27042524,08HA017,1965,5.444999933242798,0.05700000002980232,78.4000015258789,104.0,48.49721908569336,-123.727783203125
generated_dem.AQEAAAAWcykRFetewLuYYQHeZEhA,534,1.1153651959612034,Quamichan Creek,18259940.088884648,08HA021,1998,0.4113333324591319,0.0010000000474974509,1.350000023841858,nan,48.78805923461914,-123.67138671875
generated_dem.AQEAAACt0J3mGN1ewCwfaFbNZ0hA,535,0.6992587700369768,Cusheon Creek,8568402.46357765,08HA026,1998,0.12614999916404485,0.0,1.350000023841858,12.399999618530273,48.8116683959961,-123.45443725585938
generated_dem.AQEAAADmAN1xjORewFHucbgsVEhA,536,1.5437466279836372,Shawnigan Creek,89899340.53728308,08HA033,2008,2.2162187546491623,0.017999999225139618,8.590000152587889,93.9000015258789,48.658058166503906,-123.5688934326172
generated_dem.AQEAAABxlMtlFNxewMEytfNdO0hA,537,1.0400686010252684,Craigflower Creek,788167.5123067311,08HA034,1981,0.30733333528041845,0.0020000000949949017,4.559999942779541,13.5,48.46305847167969,-123.43860626220705
generated_dem.AQEAAABGvfS3w9lewNHJsFz_O0hA,538,0.7526606890023686,Colquitz River,34529454.33031132,08HA037,1980,0.3540000021457672,0.0020000000949949017,6.320000171661378,nan,48.46916961669922,-123.4022216796875
generated_dem.AQEAAAAFq9gC3N1ewKirqLJJaEhA,539,0.7077477890416048,Cusheon Creek,7672237.974317211,08HA038,1998,0.8952352930517757,0.4930000007152557,1.7690000534057615,nan,48.8144416809082,-123.46666717529295
generated_dem.AQEAAAAmDLkIYuNewI8Xne8RO0hA,540,1.9318859599879943,Goldstream River,30753266.237917736,08HA039,1978,0.5164999961853027,0.15600000321865082,2.640000104904175,nan,48.46110916137695,-123.55249786376952
generated_dem.AQEAAABQKt8IEuZewCwqcB9qLEhA,541,0.6834828740102239,,389192.93487785786,08HA041,1983,1.1410000324249268,0.6330000162124634,1.4859999418258667,0.5099999904632568,48.3466682434082,-123.5944366455078
generated_dem.AQEAAACZYDMe9-JewBkN2XOrckhA,542,1.4795408779755235,,5662.608890163862,08HA044,1985,0.5680000086625417,0.07999999821186066,0.8730000257492065,nan,48.89305877685547,-123.5486068725586
generated_dem.AQEAAAD5vi9jh9lewAoTCVDaO0hA,543,0.9782492300146259,Swan Lake Creek,11875962.803040754,08HA047,1998,0.6051176470868728,0.04100000113248825,7.599999904632567,nan,48.46749877929688,-123.39888763427734
generated_dem.AQEAAADk6nTeru1ewGRtrPR1NkhA,544,1.4178138459683396,Sooke River,7615342.366856698,08HA059,1997,10.036666472752891,0.08799999952316284,139.0,262.0,48.4244384765625,-123.7125015258789
generated_dem.AQEAAAAhiwS4eNlewGyXo7hESkhA,545,0.6357233700109646,Sandhill Creek,4605525.789599587,08HA060,2008,0.0657500009983778,0.0040000001899898035,0.4149999916553497,3.0699999332427983,48.58028030395508,-123.397216796875
generated_dem.AQEAAAAgfZhfe91ewMDCHBm4S0hA,547,0.719187401002273,Hagan Creek,16783865.846028756,08HA063,1996,0.27399998903274536,0.006000000052154064,3.119999885559082,nan,48.59111022949219,-123.46056365966795
generated_dem.AQEAAAD2Y51uHONewGU3waSpM0hA,548,0.743961330037564,Bilston Creek,16117629.980664773,08HA064,1998,0.11400000005960464,0.0,2.759999990463257,3.9700000286102295,48.40361022949219,-123.5486068725586
generated_dem.AQEAAACRx9tjLONewN5U_XogM0hA,549,0.756483567005489,Bilston Creek,20462420.97575013,08HA065,1998,0.5890000164508821,0.003000000026077032,8.180000305175781,nan,48.39944076538086,-123.5486068725586
generated_dem.AQEAAABy2kkAG-NewONzMUqzUUhA,550,0.6421447399770841,,136602.05510337322,08HA066,1999,0.01033333378533522,0.0040000001899898035,0.1080000028014183,nan,48.64221954345703,-123.55777740478516
